timestamp,apiTime,applicationTime,databaseTime,endpointUrl,queueSizeForward,queueSizeBack,replicaId
1655458885684,547,24,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885666,523,26,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885692,542,16,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885583,386,18,18,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885734,604,18,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885582,373,14,14,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885734,607,18,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885752,624,13,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885615,394,11,11,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885752,626,13,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885708,547,16,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885709,549,15,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885724,573,9,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885615,415,8,8,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885917,803,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885978,909,10,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885838,707,18,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885919,851,21,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885941,855,23,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885787,687,42,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885765,622,11,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885829,696,8,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885917,782,2,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885765,614,11,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885829,694,7,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885776,649,36,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885777,618,10,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885812,701,17,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885912,784,5,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885919,837,20,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885861,717,29,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885884,753,28,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885837,729,47,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885857,696,4,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885629,437,25,25,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885912,765,5,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885891,758,21,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885980,858,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885629,425,15,15,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886084,1002,7,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885982,909,50,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886020,903,15,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885940,831,24,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885964,859,14,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886119,1034,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886088,1004,19,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885991,899,4,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885964,892,16,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885437,222,6,6,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886032,925,2,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886114,1039,7,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886121,1048,2,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886121,1043,1,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885996,887,24,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886123,1029,2,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886035,896,30,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886036,912,29,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886066,928,18,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886065,921,19,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886085,948,3,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886108,958,5,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886116,974,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886092,967,24,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886122,999,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886127,1003,2,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886124,980,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886128,1009,2,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886125,996,2,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886129,1012,2,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886501,1501,19,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886126,999,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886134,1023,5,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885666,345,11,11,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886130,1009,4,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886131,1020,5,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886419,1414,4,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886623,1638,27,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886136,1028,5,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886141,1040,9,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886735,1736,38,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886388,1377,16,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886217,1123,37,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886139,1031,5,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886297,1208,20,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885667,341,11,11,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886318,1222,15,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886378,1320,11,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886254,1127,19,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886334,1254,4,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886352,1313,17,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886346,1265,6,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886338,1256,8,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886771,1717,2,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886836,1822,28,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886558,1572,42,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886273,1136,3,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886245,1124,28,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886369,1317,19,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886276,1141,17,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886151,1071,66,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886405,1360,14,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886338,1255,4,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886449,1444,29,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886352,1285,12,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886318,1227,15,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886389,1340,23,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886301,1207,17,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886559,1592,43,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886609,1608,14,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886478,1460,23,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886674,1674,38,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886144,1045,6,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886499,1514,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886433,1437,15,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886294,1153,3,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886971,2034,41,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886901,1919,20,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886449,1445,29,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886273,1134,2,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886150,1082,66,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886624,1613,23,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886650,1643,22,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886412,1372,11,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886423,1381,10,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886774,1768,16,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886673,1673,40,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886501,1494,19,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886276,1142,17,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886713,1664,24,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886882,1900,26,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886520,1511,24,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886995,2069,23,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886334,1236,4,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886435,1427,13,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886216,1085,28,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886479,1466,19,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886544,1543,14,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886545,1556,14,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886609,1584,14,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886423,1377,12,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886294,1141,3,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886298,1171,2,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886364,1291,14,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886343,1248,9,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886810,1750,27,7,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886601,1530,8,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885684,335,9,9,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886811,1725,25,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886942,1959,25,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886921,1912,21,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886713,1637,21,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886521,1475,22,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887078,2054,10,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886838,1792,43,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886957,1942,14,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886914,1879,7,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887088,2080,25,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886773,1665,17,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887019,2024,33,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886648,1587,25,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886737,1652,34,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886602,1522,7,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886943,1920,14,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886887,1816,14,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887056,2041,21,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887052,2036,25,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886791,1697,19,8,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886921,1914,20,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886865,1808,22,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886791,1689,19,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886909,1887,5,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886968,1959,27,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887012,2014,44,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885684,320,10,10,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885709,348,10,10,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887157,2123,28,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887113,2097,43,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887077,2086,15,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885594,148,4,4,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887240,2210,2,1,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887105,2117,60,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887092,2021,12,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885709,312,11,11,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887196,2159,20,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887217,2200,23,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885733,346,12,12,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885632,163,3,3,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885613,146,6,6,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885734,337,9,9,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887185,2155,31,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887165,2147,30,1,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885615,147,5,5,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887242,2198,9,7,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887217,2149,5,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885629,153,4,4,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885637,189,5,5,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887251,2186,22,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885638,145,4,4,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885753,280,10,10,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887222,2121,28,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885753,308,10,10,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885765,318,9,9,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885666,183,4,4,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887273,2151,20,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885669,172,3,3,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885786,308,13,13,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885708,202,4,4,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887250,2106,22,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885776,290,11,11,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885709,172,3,3,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887293,2161,23,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885813,326,12,12,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885812,293,7,7,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887272,2085,12,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887284,2106,10,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885833,318,10,10,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885829,314,11,11,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887316,2190,27,5,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885886,337,13,13,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885857,302,21,21,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887294,2116,5,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885860,315,11,11,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887344,2176,12,6,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885786,227,7,7,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887363,2259,14,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885885,329,13,13,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885766,200,2,2,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887357,2212,5,4,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887299,2116,26,2,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885912,371,11,11,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887326,2154,10,5,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885795,213,3,3,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887377,2220,9,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885813,219,4,4,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885913,327,12,12,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885940,361,9,9,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887336,2084,7,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885968,378,10,10,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885940,366,10,10,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885965,382,9,9,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887387,2246,10,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887359,2117,5,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887397,2257,4,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885884,236,8,8,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887344,2102,14,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885891,205,2,2,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885980,393,16,16,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885982,352,13,13,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458885914,220,3,3,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887401,2210,20,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886034,421,17,17,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885996,390,7,7,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887364,2107,28,4,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887393,2138,10,3,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887422,2238,10,2,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885981,313,4,4,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886084,420,9,9,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885971,264,5,5,add-sell-offer,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886066,374,8,8,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886112,470,13,13,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458885971,284,3,3,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886085,364,9,9,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886127,509,16,16,add-company,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887404,2106,12,8,get-stock-data,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458887432,2218,24,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458887457,2243,5,3,get-stock-data,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886109,411,11,11,add-company,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
1655458886035,293,4,4,add-sell-offer,0,0,c0f96404-917f-4b2a-91ad-af7f65eec7f9
1655458886036,353,49,33,get-stock-users-and-companies,0,0,aff57dcc-1aec-4fac-90dc-d20dc6d748a7
